circuit_type,crosstalk_type,crosstalk_strength,num_intersecting_pairs,intersecting_pairs,full_state_fidelity,ideal_purity,noisy_purity,purity_loss,trace_distance,execution_time
ghz,pauli,0.001,1,"[(2, 4)]",0.9811186357445356,1.0000000000000004,0.9626389233311368,0.03736107666886368,0.013673632617187235,0.009067773818969727
ghz,pauli,0.001,2,"[(2, 4), (0, 2)]",0.9844404720908092,1.0000000000000004,0.9691588550535932,0.030841144946407217,0.010953217109374736,0.006349325180053711
ghz,pauli,0.001,3,"[(2, 4), (0, 2), (1, 3)]",0.9844404720908092,1.0000000000000004,0.9691588550535932,0.030841144946407217,0.010953217109374736,0.008523941040039062
ghz,pauli,0.001,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9881405291094457,1.0000000000000004,0.9764422665525057,0.02355773344749479,0.008476890624999758,0.006946563720703125
ghz,pauli,0.005,1,"[(2, 4)]",0.9811186357445356,1.0000000000000004,0.9626389233311368,0.03736107666886368,0.013673632617187235,0.0056285858154296875
ghz,pauli,0.005,2,"[(2, 4), (0, 2)]",0.9805037366983415,1.0000000000000004,0.9614562488533593,0.0385437511466411,0.01490342929687486,0.006422519683837891
ghz,pauli,0.005,3,"[(2, 4), (0, 2), (1, 3)]",0.9805037366983415,1.0000000000000004,0.9614562488533593,0.0385437511466411,0.01490342929687486,0.00686335563659668
ghz,pauli,0.005,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9841840113415362,1.0000000000000004,0.9686620218214606,0.031337978178539894,0.01244695312499997,0.0070803165435791016
ghz,pauli,0.01,1,"[(2, 4)]",0.9811186357445356,1.0000000000000004,0.9626389233311368,0.03736107666886368,0.013673632617187235,0.006270408630371094
ghz,pauli,0.01,2,"[(2, 4), (0, 2)]",0.9755828172070677,1.0000000000000004,0.9519151684871248,0.04808483151287568,0.01984119453124981,0.008631467819213867
ghz,pauli,0.01,3,"[(2, 4), (0, 2), (1, 3)]",0.9755828172070677,1.0000000000000004,0.9519151684871248,0.04808483151287568,0.01984119453124981,0.006844758987426758
ghz,pauli,0.01,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9792383636943686,1.0000000000000004,0.9590247726869856,0.04097522731301484,0.017409531249999916,0.00785064697265625
ghz,pauli,0.02,1,"[(2, 4)]",0.9811186357445356,1.0000000000000004,0.9626389233311368,0.03736107666886368,0.013673632617187235,0.006030559539794922
ghz,pauli,0.02,2,"[(2, 4), (0, 2)]",0.9657409779263514,1.0000000000000004,0.9331235990348452,0.06687640096515524,0.029716724999999784,0.006649494171142578
ghz,pauli,0.02,3,"[(2, 4), (0, 2), (1, 3)]",0.9657409779263514,1.0000000000000004,0.9331235990348452,0.06687640096515524,0.029716724999999784,0.00700831413269043
ghz,pauli,0.02,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9693470680130313,1.0000000000000004,0.9400437969277559,0.059956203072244585,0.027334687499999816,0.007234096527099609
ghz,pauli,0.05,1,"[(2, 4)]",0.9811186357445356,1.0000000000000004,0.9626389233311368,0.03736107666886368,0.013673632617187235,0.006220340728759766
ghz,pauli,0.05,2,"[(2, 4), (0, 2)]",0.9362154592526106,1.0000000000000004,0.8790736209195242,0.12092637908047621,0.05934331640624991,0.007045745849609375
ghz,pauli,0.05,3,"[(2, 4), (0, 2), (1, 3)]",0.9362154592526106,1.0000000000000004,0.8790736209195242,0.12092637908047621,0.05934331640624991,0.009430408477783203
ghz,pauli,0.05,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9396731800018122,1.0000000000000004,0.8854490481011725,0.11455095189882791,0.05711015625000006,0.007477521896362305
ghz,pauli,0.1,1,"[(2, 4)]",0.9811186357445356,1.0000000000000004,0.9626389233311368,0.03736107666886368,0.013673632617187235,0.006181001663208008
ghz,pauli,0.1,2,"[(2, 4), (0, 2)]",0.8870062604947576,1.0000000000000004,0.796739424865721,0.20326057513427942,0.10872096874999995,0.006805419921875
ghz,pauli,0.1,3,"[(2, 4), (0, 2), (1, 3)]",0.8870062604947576,1.0000000000000004,0.796739424865721,0.20326057513427942,0.10872096874999995,0.006814241409301758
ghz,pauli,0.1,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.8902166989205541,1.0000000000000004,0.8022850512541972,0.1977149487458032,0.10673593749999999,0.007415056228637695
ghz,zz,0.001,1,"[(2, 4)]",0.9811186357445356,1.0000000000000004,0.9626389233311368,0.03736107666886368,0.013673632617187235,0.00631403923034668
ghz,zz,0.001,2,"[(2, 4), (0, 2)]",0.9854246558593767,1.0000000000000004,0.9710941929796577,0.028905807020342733,0.009965664062499803,0.0067441463470458984
ghz,zz,0.001,3,"[(2, 4), (0, 2), (1, 3)]",0.9854246558593767,1.0000000000000004,0.9710941929796577,0.028905807020342733,0.009965664062499803,0.00743865966796875
ghz,zz,0.001,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9891296580656934,1.0000000000000004,0.9783971118234189,0.021602888176581514,0.0074843749999998835,0.007071971893310547
ghz,zz,0.005,1,"[(2, 4)]",0.9811186357445356,1.0000000000000004,0.9626389233311368,0.03736107666886368,0.013673632617187235,0.006237030029296875
ghz,zz,0.005,2,"[(2, 4), (0, 2)]",0.9854246558593753,1.0000000000000004,0.9710941929796575,0.028905807020342955,0.009965664062499859,0.0077555179595947266
ghz,zz,0.005,3,"[(2, 4), (0, 2), (1, 3)]",0.9854246558593753,1.0000000000000004,0.9710941929796575,0.028905807020342955,0.009965664062499859,0.00680232048034668
ghz,zz,0.005,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9891296580656939,1.0000000000000004,0.9783971118234184,0.02160288817658207,0.007484375000000048,0.007394075393676758
ghz,zz,0.01,1,"[(2, 4)]",0.9811186357445356,1.0000000000000004,0.9626389233311368,0.03736107666886368,0.013673632617187235,0.006348371505737305
ghz,zz,0.01,2,"[(2, 4), (0, 2)]",0.9854246558593753,1.0000000000000004,0.9710941929796575,0.028905807020342955,0.009965664062499859,0.008762121200561523
ghz,zz,0.01,3,"[(2, 4), (0, 2), (1, 3)]",0.9854246558593753,1.0000000000000004,0.9710941929796575,0.028905807020342955,0.009965664062499859,0.007369279861450195
ghz,zz,0.01,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9891296580656939,1.0000000000000004,0.9783971118234184,0.02160288817658207,0.007484375000000048,0.008736371994018555
ghz,zz,0.02,1,"[(2, 4)]",0.9811186357445356,1.0000000000000004,0.9626389233311368,0.03736107666886368,0.013673632617187235,0.006238698959350586
ghz,zz,0.02,2,"[(2, 4), (0, 2)]",0.9854246558593767,1.0000000000000004,0.9710941929796577,0.028905807020342733,0.009965664062499803,0.007737159729003906
ghz,zz,0.02,3,"[(2, 4), (0, 2), (1, 3)]",0.9854246558593767,1.0000000000000004,0.9710941929796577,0.028905807020342733,0.009965664062499803,0.006773233413696289
ghz,zz,0.02,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9891296580656934,1.0000000000000004,0.9783971118234189,0.021602888176581514,0.0074843749999998835,0.007254838943481445
ghz,zz,0.05,1,"[(2, 4)]",0.9811186357445356,1.0000000000000004,0.9626389233311368,0.03736107666886368,0.013673632617187235,0.0058672428131103516
ghz,zz,0.05,2,"[(2, 4), (0, 2)]",0.9854246558593753,1.0000000000000004,0.9710941929796575,0.028905807020342955,0.009965664062499859,0.007200002670288086
ghz,zz,0.05,3,"[(2, 4), (0, 2), (1, 3)]",0.9854246558593753,1.0000000000000004,0.9710941929796575,0.028905807020342955,0.009965664062499859,0.006627082824707031
ghz,zz,0.05,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9891296580656939,1.0000000000000004,0.9783971118234184,0.02160288817658207,0.007484375000000048,0.0072710514068603516
ghz,zz,0.1,1,"[(2, 4)]",0.9811186357445356,1.0000000000000004,0.9626389233311368,0.03736107666886368,0.013673632617187235,0.008354902267456055
ghz,zz,0.1,2,"[(2, 4), (0, 2)]",0.9854246558593767,1.0000000000000004,0.9710941929796577,0.028905807020342733,0.009965664062499803,0.00670313835144043
ghz,zz,0.1,3,"[(2, 4), (0, 2), (1, 3)]",0.9854246558593767,1.0000000000000004,0.9710941929796577,0.028905807020342733,0.009965664062499803,0.0062448978424072266
ghz,zz,0.1,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9891296580656934,1.0000000000000004,0.9783971118234189,0.021602888176581514,0.0074843749999998835,0.007166147232055664
random_circuit,pauli,0.001,1,"[(2, 4)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.004361629486083984
random_circuit,pauli,0.001,2,"[(2, 4), (0, 2)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.006522655487060547
random_circuit,pauli,0.001,3,"[(2, 4), (0, 2), (1, 3)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.007805585861206055
random_circuit,pauli,0.001,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9739483534141499,1.0000000000000018,0.9486927141455387,0.05130728585446309,0.002520661342767163,0.007267475128173828
random_circuit,pauli,0.005,1,"[(2, 4)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.0072214603424072266
random_circuit,pauli,0.005,2,"[(2, 4), (0, 2)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.006952524185180664
random_circuit,pauli,0.005,3,"[(2, 4), (0, 2), (1, 3)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.007025718688964844
random_circuit,pauli,0.005,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9700486824659963,1.0000000000000018,0.9411336139785909,0.05886638602141092,0.005637656824412194,0.0077533721923828125
random_circuit,pauli,0.01,1,"[(2, 4)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.00649714469909668
random_circuit,pauli,0.01,2,"[(2, 4), (0, 2)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.008380413055419922
random_circuit,pauli,0.01,3,"[(2, 4), (0, 2), (1, 3)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.007110118865966797
random_circuit,pauli,0.01,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.965174093267116,1.0000000000000018,0.9317701203426126,0.06822987965738914,0.010469040966020348,0.008633852005004883
random_circuit,pauli,0.02,1,"[(2, 4)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.006413936614990234
random_circuit,pauli,0.02,2,"[(2, 4), (0, 2)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.007164716720581055
random_circuit,pauli,0.02,3,"[(2, 4), (0, 2), (1, 3)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.00709986686706543
random_circuit,pauli,0.02,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9554249144144193,1.0000000000000018,0.9133277383130136,0.08667226168698816,0.02043908093270692,0.007802724838256836
random_circuit,pauli,0.05,1,"[(2, 4)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.006165027618408203
random_circuit,pauli,0.05,2,"[(2, 4), (0, 2)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.008496999740600586
random_circuit,pauli,0.05,3,"[(2, 4), (0, 2), (1, 3)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.0067691802978515625
random_circuit,pauli,0.05,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9261773767180658,1.0000000000000018,0.8602774341630679,0.13972256583693388,0.050349200832767046,0.007246255874633789
random_circuit,pauli,0.1,1,"[(2, 4)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.006365060806274414
random_circuit,pauli,0.1,2,"[(2, 4), (0, 2)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.0069789886474609375
random_circuit,pauli,0.1,3,"[(2, 4), (0, 2), (1, 3)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.007397651672363281
random_circuit,pauli,0.1,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.8774314793033966,1.0000000000000018,0.7794497337093347,0.2205502662906671,0.10019940066620031,0.00480961799621582
random_circuit,zz,0.001,1,"[(2, 4)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.005978584289550781
random_circuit,zz,0.001,2,"[(2, 4), (0, 2)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.007279157638549805
random_circuit,zz,0.001,3,"[(2, 4), (0, 2), (1, 3)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.007161378860473633
random_circuit,zz,0.001,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9749232706070282,1.0000000000000018,0.9505919760286878,0.04940802397131394,0.0018367110113776378,0.007550239562988281
random_circuit,zz,0.005,1,"[(2, 4)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.006133556365966797
random_circuit,zz,0.005,2,"[(2, 4), (0, 2)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.007051944732666016
random_circuit,zz,0.005,3,"[(2, 4), (0, 2), (1, 3)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.006711006164550781
random_circuit,zz,0.005,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9749232706070291,1.0000000000000018,0.9505919760286876,0.04940802397131416,0.0018367110113776516,0.007058620452880859
random_circuit,zz,0.01,1,"[(2, 4)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.0059397220611572266
random_circuit,zz,0.01,2,"[(2, 4), (0, 2)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.006681919097900391
random_circuit,zz,0.01,3,"[(2, 4), (0, 2), (1, 3)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.007040262222290039
random_circuit,zz,0.01,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9749232706070291,1.0000000000000018,0.9505919760286876,0.04940802397131416,0.0018367110113776516,0.007548093795776367
random_circuit,zz,0.02,1,"[(2, 4)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.0065348148345947266
random_circuit,zz,0.02,2,"[(2, 4), (0, 2)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.006736278533935547
random_circuit,zz,0.02,3,"[(2, 4), (0, 2), (1, 3)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.0065081119537353516
random_circuit,zz,0.02,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9749232706070282,1.0000000000000018,0.9505919760286878,0.04940802397131394,0.0018367110113776378,0.008001565933227539
random_circuit,zz,0.05,1,"[(2, 4)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.0061185359954833984
random_circuit,zz,0.05,2,"[(2, 4), (0, 2)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.006906986236572266
random_circuit,zz,0.05,3,"[(2, 4), (0, 2), (1, 3)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.0066759586334228516
random_circuit,zz,0.05,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9749232706070291,1.0000000000000018,0.9505919760286876,0.04940802397131416,0.0018367110113776516,0.007523298263549805
random_circuit,zz,0.1,1,"[(2, 4)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.006104469299316406
random_circuit,zz,0.1,2,"[(2, 4), (0, 2)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.006720542907714844
random_circuit,zz,0.1,3,"[(2, 4), (0, 2), (1, 3)]",0.9712730018638178,1.0000000000000018,0.9434977602164021,0.056502239783599695,0.003546586839851407,0.007109642028808594
random_circuit,zz,0.1,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9749232706070282,1.0000000000000018,0.9505919760286878,0.04940802397131394,0.0018367110113776378,0.007834911346435547
all_pairs,pauli,0.001,1,"[(2, 4)]",0.9563936186717306,1.0000000000000029,0.9148526808373068,0.08514731916269613,0.0018217102818086413,0.003763914108276367
all_pairs,pauli,0.001,2,"[(2, 4), (0, 2)]",0.959982214188036,1.0000000000000029,0.9217042775597556,0.0782957224402473,0.0018257219431846664,0.00786447525024414
all_pairs,pauli,0.001,3,"[(2, 4), (0, 2), (1, 3)]",0.9635880200662115,1.0000000000000029,0.9286217234156325,0.07137827658437035,0.001829732772808389,0.007841110229492188
all_pairs,pauli,0.001,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9672036546578334,1.0000000000000029,0.9355767878568526,0.06442321214315028,0.0018326718039213315,0.008847236633300781
all_pairs,pauli,0.005,1,"[(2, 4)]",0.9563936186717351,1.0000000000000029,0.9148526234575663,0.08514737654243654,0.0018159084291952815,0.0067081451416015625
all_pairs,pauli,0.005,2,"[(2, 4), (0, 2)]",0.9599822141880513,1.0000000000000029,0.9217041615708041,0.07829583842919874,0.0018140450928052828,0.007155656814575195
all_pairs,pauli,0.005,3,"[(2, 4), (0, 2), (1, 3)]",0.9635880200662341,1.0000000000000029,0.9286215492632146,0.07137845073678828,0.0018122366060211621,0.007027864456176758
all_pairs,pauli,0.005,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9672036546578594,1.0000000000000029,0.9355765832039098,0.06442341679609309,0.0018122001243207932,0.0076558589935302734
all_pairs,pauli,0.01,1,"[(2, 4)]",0.9563936186717448,1.0000000000000029,0.9148525523823103,0.08514744761769255,0.0018086561134285951,0.0064318180084228516
all_pairs,pauli,0.01,2,"[(2, 4), (0, 2)]",0.9599822141880693,1.0000000000000029,0.9217040178973787,0.07829598210262423,0.0017994490294845206,0.007318019866943359
all_pairs,pauli,0.01,3,"[(2, 4), (0, 2), (1, 3)]",0.9635880200662615,1.0000000000000029,0.9286213361222668,0.07137866387773606,0.0017904979236840531,0.00741887092590332
all_pairs,pauli,0.01,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9672036546578959,1.0000000000000029,0.9355763336140535,0.06442366638594943,0.0017868091403912458,0.009392261505126953
all_pairs,pauli,0.02,1,"[(2, 4)]",0.9563936186717608,1.0000000000000029,0.9148524123965263,0.08514758760347663,0.0017941514818952155,0.0068280696868896484
all_pairs,pauli,0.02,2,"[(2, 4), (0, 2)]",0.9599822141881058,1.0000000000000029,0.9217037349264011,0.07829626507360177,0.0017702569016877449,0.0072612762451171875
all_pairs,pauli,0.02,3,"[(2, 4), (0, 2), (1, 3)]",0.963588020066314,1.0000000000000029,0.9286209246763701,0.07137907532363275,0.001747458979521761,0.007429838180541992
all_pairs,pauli,0.02,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9672036546579612,1.0000000000000029,0.9355758546894738,0.06442414531052909,0.0017366892245237152,0.007670402526855469
all_pairs,pauli,0.05,1,"[(2, 4)]",0.9563936186718094,1.0000000000000029,0.9148520097570025,0.08514799024300035,0.00175063758729508,0.0066165924072265625
all_pairs,pauli,0.05,2,"[(2, 4), (0, 2)]",0.959982214188213,1.0000000000000029,0.9217029210204312,0.07829707897957172,0.0016826805090562561,0.007683753967285156
all_pairs,pauli,0.05,3,"[(2, 4), (0, 2), (1, 3)]",0.9635880200664654,1.0000000000000029,0.9286198029440408,0.0713801970559621,0.0016218495115467649,0.009117364883422852
all_pairs,pauli,0.05,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9672036546581423,1.0000000000000029,0.9355745707330922,0.06442542926691064,0.0015916258944960494,0.009535551071166992
all_pairs,pauli,0.1,1,"[(2, 4)]",0.9563936186718874,1.0000000000000029,0.9148513964172269,0.08514860358277598,0.001678114429628185,0.006379127502441406
all_pairs,pauli,0.1,2,"[(2, 4), (0, 2)]",0.9599822141883806,1.0000000000000029,0.9217016812002123,0.07829831879979054,0.0015367198238661513,0.007671356201171875
all_pairs,pauli,0.1,3,"[(2, 4), (0, 2), (1, 3)]",0.9635880200666777,1.0000000000000029,0.9286182702022054,0.07138172979779744,0.0014241916160743391,0.007003068923950195
all_pairs,pauli,0.1,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9672036546583923,1.0000000000000029,0.9355728817562337,0.06442711824376923,0.0013675084137238155,0.005256175994873047
all_pairs,zz,0.001,1,"[(2, 4)]",0.9563930294777054,1.0000000000000029,0.914852692447236,0.0851473075527669,0.0018231607449619661,0.006756782531738281
all_pairs,zz,0.001,2,"[(2, 4), (0, 2)]",0.9599810319188076,1.0000000000000029,0.9217042868729557,0.0782957131270472,0.0018286411557410353,0.007179975509643555
all_pairs,zz,0.001,3,"[(2, 4), (0, 2), (1, 3)]",0.9635862397282415,1.0000000000000029,0.9286217417677671,0.07137825823223576,0.001834121428521164,0.007421731948852539
all_pairs,zz,0.001,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9672012711323179,1.0000000000000029,0.9355768023467066,0.0644231976532963,0.0018378117922167037,0.012555360794067383
all_pairs,zz,0.005,1,"[(2, 4)]",0.956378888893866,1.0000000000000029,0.9148526250767081,0.08514737492329483,0.0018231607449619384,0.006605386734008789
all_pairs,zz,0.005,2,"[(2, 4), (0, 2)]",0.9599526578217027,1.0000000000000029,0.9217038109651428,0.07829618903486013,0.0018286411557409867,0.007230043411254883
all_pairs,zz,0.005,3,"[(2, 4), (0, 2), (1, 3)]",0.9635435124946437,1.0000000000000029,0.9286211250533826,0.07137887494662032,0.0018341214285210947,0.006980419158935547
all_pairs,zz,0.005,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9671440681371046,1.0000000000000029,0.9355759054178119,0.064424094582191,0.0018378117922166273,0.0077648162841796875
all_pairs,zz,0.01,1,"[(2, 4)]",0.9563347004688851,1.0000000000000029,0.9148524145609505,0.08514758543905243,0.0018231607449619384,0.006471157073974609
all_pairs,zz,0.01,2,"[(2, 4), (0, 2)]",0.9598639932758529,1.0000000000000029,0.9217023238743214,0.0782976761256815,0.0018286411557409867,0.004256486892700195
all_pairs,zz,0.01,3,"[(2, 4), (0, 2), (1, 3)]",0.9634100007483659,1.0000000000000029,0.9286191980821732,0.0713808019178297,0.0018341214285210947,0.007153034210205078
all_pairs,zz,0.01,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9669653287856708,1.0000000000000029,0.9355731031103816,0.06442689688962133,0.0018378117922166273,0.009309530258178711
all_pairs,zz,0.02,1,"[(2, 4)]",0.9561579603975304,1.0000000000000029,0.9148515727576157,0.08514842724238714,0.0018231607449619661,0.006562709808349609
all_pairs,zz,0.02,2,"[(2, 4), (0, 2)]",0.9595094033818574,1.0000000000000029,0.9216963773455344,0.07830362265446844,0.0018286411557410353,0.007465839385986328
all_pairs,zz,0.02,3,"[(2, 4), (0, 2), (1, 3)]",0.9628761182575529,1.0000000000000029,0.9286114941541722,0.07138850584583067,0.001834121428521164,0.0071032047271728516
all_pairs,zz,0.02,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9662506744574184,1.0000000000000029,0.9355619028964237,0.06443809710357917,0.0018378117922167037,0.007771015167236328
all_pairs,zz,0.05,1,"[(2, 4)]",0.954921390333828,1.0000000000000029,0.9148456917591485,0.08515430824085435,0.0018231607449619384,0.006794452667236328
all_pairs,zz,0.05,2,"[(2, 4), (0, 2)]",0.9570303313738195,1.0000000000000029,0.9216548337625687,0.07834516623743415,0.0018286411557409867,0.0071408748626708984
all_pairs,zz,0.05,3,"[(2, 4), (0, 2), (1, 3)]",0.95914630136709,1.0000000000000029,0.9285577435499741,0.07144225645002877,0.0018341214285210947,0.0070230960845947266
all_pairs,zz,0.05,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9612616489356055,1.0000000000000029,0.9354839039521033,0.06451609604789954,0.0018378117922166273,0.009747982025146484
all_pairs,zz,0.1,1,"[(2, 4)]",0.950513782092763,1.0000000000000029,0.9148248537226934,0.08517514627730949,0.0018231607449619661,0.0066661834716796875
all_pairs,zz,0.1,2,"[(2, 4), (0, 2)]",0.9482200570915189,1.0000000000000029,0.9215076331296905,0.07849236687031236,0.0018286411557410353,0.007282257080078125
all_pairs,zz,0.1,3,"[(2, 4), (0, 2), (1, 3)]",0.9459301761624855,1.0000000000000029,0.9283682828686411,0.07163171713136174,0.001834121428521164,0.006915569305419922
all_pairs,zz,0.1,4,"[(2, 4), (0, 2), (1, 3), (0, 1)]",0.9436360266930378,1.0000000000000029,0.9352110104931202,0.06478898950688272,0.0018378117922167037,0.0075685977935791016
